feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000003564	10	4.34652361176338	3.40105942513947	3.74624376901888	0.861894263930856	13.7449145168737	0.00711	0.11961252892562
ENSDARG00000003573	4	3.535468178336	3.23780702488636	3.51329145081433	0.993727357621953	7.070936356672	0.20537	0.732174304728546
ENSDARG00000003576	12	1.54400521335953	0.994164142940648	1.34175930720695	0.869012161097225	5.34859095337988	0.89433	1
ENSDARG00000003592	4	5.69518164337334	2.3646070527849	7.57656377605001	1.3303462910381	11.3903632867467	0.0034	0.070051012145749
ENSDARG00000003599	3	3.14382603881365	2.20896044602732	2.5952055974796	0.825492748466107	5.44526642938326	0.76966	1
ENSDARG00000003607	4	1.14010235606808	1.11307230098327	0.989466934651138	0.8678755283548	2.28020471213616	0.9006	1
ENSDARG00000003616	4	1.52077304492112	1.2585142201331	1.00032634713973	0.657774906308662	3.04154608984223	0.81139	1
ENSDARG00000003631	14	2.07182657572673	2.30815832378592	0.965340226139902	0.465936790969724	7.75206521118247	0.49359	0.98545719890153
ENSDARG00000003655	5	2.10140237290641	1.8787482054053	1.78409643369854	0.849002769151245	4.6988785538981	0.9945	1
ENSDARG00000003675	8	5.11697166829428	3.00671609259199	5.56254226377527	1.08707701045949	14.4729814631613	0.00181	0.0437581472684085
ENSDARG00000003681	6	1.56413347711666	1.30038058277272	1.46029818513113	0.933614813885998	3.83132890854105	0.97117	1
ENSDARG00000003693	9	2.82287073586484	4.17441405363866	2.29923618739878	0.814502824442779	8.46861220759451	0.55081	1
ENSDARG00000003699	31	1.58334047272225	1.43956230368816	1.26536059325266	0.799171507993546	8.81566665824941	0.88946	1
ENSDARG00000003705	15	7.0377883802294	4.38125929259161	7.3434255795412	1.04342801783731	27.2572371907605	0.00362	0.07368872
ENSDARG00000003750	1	2.12664862755447	2.12664862755447	NA	NA	2.12664862755447	0.42484	0.943079938931298
ENSDARG00000003751	27	1.98647976940798	1.71077433334494	2.20094167176731	1.1079607784897	10.322051666467	0.48011	0.97776206662677
ENSDARG00000003754	20	3.57580889851085	2.57470044632802	4.43059100093006	1.23904580101447	15.9915035432378	0.65403	1
ENSDARG00000003757	5	1.56415556119354	1.51049194547627	0.590138470747724	0.377288861408013	3.4975581622131	0.62153	1
ENSDARG00000003769	9	3.01412914163646	2.34748874283529	2.7111171074639	0.899469458694777	9.04238742490938	0.06374	0.434524929671802
ENSDARG00000003779	15	1.53651747093324	1.36263079097667	1.09831194174367	0.714806022398551	5.95090657608119	0.99154	1
ENSDARG00000003820	1	2.75904484056487	2.75904484056487	NA	NA	2.75904484056487	0.26455	0.811021054216868
ENSDARG00000003822	2	4.08090206572923	4.08090206572923	1.84875997909253	0.453027283996381	5.77126704807066	0.05866	0.41576704735376
ENSDARG00000003829	6	2.10780377550049	2.12958817450059	0.884847577282356	0.41979599219204	5.1630437278881	0.61754	1
ENSDARG00000003835	1	16.6912279721269	16.6912279721269	NA	NA	16.6912279721269	0.00233	0.053653257918552
ENSDARG00000003841	6	1.66465366315587	1.4386121650076	0.981491009305822	0.589606733838617	4.07755207318675	0.58442	1
ENSDARG00000003845	10	1.55586298098568	1.32404823818814	0.971507325770144	0.624417019778098	4.92007074705398	0.90751	1
ENSDARG00000003846	2	4.08141976201902	4.08141976201902	1.66279053713299	0.407404931148379	5.77199918118487	0.08662	0.502919771819738
ENSDARG00000003854	25	2.33241581781224	1.87636397003357	2.72497437239066	1.16830556180443	11.6620790890612	0.18824	0.71012109710897
ENSDARG00000003865	5	1.17802215961848	1.28792818639663	0.645855346026092	0.548253987204502	2.63413762790804	0.84065	1
ENSDARG00000003866	13	4.45244226499564	3.98848579289068	2.09388378357689	0.470277582269545	16.0535088874848	0.02069	0.236876062992126
ENSDARG00000003867	4	1.02313237332978	0.72862691108403	0.936269786561305	0.915101321165528	2.04626474665956	0.93592	1
ENSDARG00000003877	18	2.43284143815157	2.01177602525615	1.09991328839517	0.45211055317722	10.3216720708116	0.42055	0.941827146923582
ENSDARG00000003900	8	2.83693679302097	3.12792996483842	1.28178094845178	0.451818648764062	8.02406897657096	0.10041	0.543024332627119
ENSDARG00000003903	2	0.996165183721282	0.996165183721282	0.850623321227083	0.853897862651139	1.40879031318252	0.84293	1
ENSDARG00000003920	8	2.75522921851183	2.39545871977801	1.91659696869449	0.695621604118184	7.7929650565321	0.55499	1
ENSDARG00000003927	1	66.728610829306	66.728610829306	NA	NA	66.728610829306	0	0
ENSDARG00000003931	6	2.63920851728613	2.92853564560571	2.1826233691705	0.826999213921479	6.46471419215837	0.16585	0.668713515223408
ENSDARG00000003952	12	3.75519787790082	3.47487156714818	2.25285577201283	0.599929975799887	13.0083870339981	0.66008	1
ENSDARG00000003961	12	2.33022689297428	2.36272743124938	1.13389993205623	0.486604946271535	8.07214274358962	0.29124	0.83925275198188
ENSDARG00000003974	12	4.78599480289172	3.01855508626781	4.4503361740656	0.929866486979194	16.5791723267381	0.00107	0.0295134417344173
ENSDARG00000003984	11	1.93543516925413	1.17193618839342	2.59065412711346	1.33853831338192	6.41911226247393	0.4441	0.956421878967414
ENSDARG00000003989	3	2.47926257343894	2.39587044179794	2.52199289185587	1.01723509194819	4.29420874250021	0.23269	0.770435530253741
ENSDARG00000003994	6	1.50859408844814	1.28235154481142	1.01132062002861	0.670372917256317	3.69528574567705	0.93438	1
ENSDARG00000003998	1	4.10309341314746	4.10309341314746	NA	NA	4.10309341314746	0.28436	0.830755905963303
ENSDARG00000004015	4	1.78754813675577	2.17800475718361	1.22730460818761	0.686585487099134	3.57509627351153	0.52109	1
ENSDARG00000004037	8	1.92420417550574	2.14117771279139	1.41557323861054	0.7356668573066	5.44247128355031	0.46781	0.969718224394217
ENSDARG00000004046	5	1.81330569078097	1.92047025517885	0.826957011233939	0.456049421472769	4.05467478857345	0.71666	1
ENSDARG00000004074	2	1.39097316685818	1.39097316685818	1.00618828234968	0.723370016276002	1.96713311746789	0.65947	1
ENSDARG00000004094	35	2.0225753505359	1.54195652782357	1.51740314322845	0.750233183068504	11.9657171411011	0.99777	1
ENSDARG00000004105	24	2.49299654091433	2.18380291810663	1.76844190109426	0.709363961028871	12.2131389115272	0.09291	0.51901096597146
ENSDARG00000004111	12	4.74491494691143	4.3864676665082	3.54847581181209	0.747848138800017	16.4368675312871	0.00113	0.0309170430107527
ENSDARG00000004115	10	2.144593821753	1.34576877852622	2.0874709847656	0.973364263009626	6.78180113266463	0.4666	0.969194857142857
ENSDARG00000004150	9	1.51310101066522	1.32952020692114	1.36129350019957	0.899671264908542	4.53930303199566	0.87802	1
ENSDARG00000004151	5	2.4036639365315	2.22472349365335	0.987949447795126	0.41101812644439	5.37475595714918	0.33937	0.882050015321757
ENSDARG00000004154	3	0.91683887636783	1.28792818639663	0.798793900326083	0.871247850539022	1.58801151622344	0.88958	1
ENSDARG00000004158	26	2.60548852108353	1.67716112210245	2.68264797342776	1.02961419776747	13.2854368114469	0.12671	0.598169149722736
ENSDARG00000004160	6	1.83397127166147	1.0032049369102	2.75381003365846	1.50155570930163	4.4922938184938	0.58796	1
ENSDARG00000004161	11	1.93175667956358	1.37991526085122	1.97135377639754	1.02049797329698	6.40691209237521	0.98026	1
ENSDARG00000004167	2	2.2369118658164	2.2369118658164	0.559954765051812	0.250324911592995	3.16347109847086	0.3787	0.912262858495031
ENSDARG00000004169	3	3.54016757711151	2.41417397646796	2.12426471271415	0.600046372507422	6.13175011086514	0.07516	0.469311950920245
ENSDARG00000004171	13	11.4154707623538	8.05317371186652	9.2573049010662	0.81094377041332	41.1590651672266	0	0
ENSDARG00000004173	5	2.24068053549384	1.66473628778491	1.19913112740968	0.535163807787263	5.01031399322484	0.68258	1
ENSDARG00000004174	20	2.02662238381841	1.3930333908073	2.17358182010935	1.07251446419636	9.06333082988126	0.93429	1
ENSDARG00000004176	1	0.355307533624039	0.355307533624039	NA	NA	0.355307533624039	1	1
ENSDARG00000004189	1	1.54195652782357	1.54195652782357	NA	NA	1.54195652782357	0.64763	1
ENSDARG00000004218	15	3.80568535893424	4.45934778522301	2.26916545763575	0.596256716890337	14.7393560160577	0.31659	0.859303935037274
ENSDARG00000004219	8	4.22264905462952	2.87002935549505	3.17629340219032	0.752203974589832	11.943455124398	0.00591	0.105338741258741
ENSDARG00000004227	10	0.960380247989149	0.818431217448918	0.771618052225173	0.803450564337191	3.03698900348305	0.98966	1
ENSDARG00000004243	8	5.79516668849543	2.62971371060376	5.97081959844713	1.0303102428961	16.391206654166	0.00147	0.0374978947368421
ENSDARG00000004251	10	0.672905294969531	0.541345360368685	0.543050526238715	0.807023707939917	2.12791338169116	0.99884	1
ENSDARG00000004261	9	1.75319619138344	1.2977486716684	1.02264339577372	0.583302314253121	5.25958857415033	0.85892	1
ENSDARG00000004274	3	2.40436828963956	2.06641238603354	1.55334557990262	0.646051433383148	4.1644880377632	0.24319	0.785307287116176
ENSDARG00000004280	16	1.09626550930019	0.893419891045705	1.05961879406622	0.966571314227183	4.38506203720076	0.99891	1
ENSDARG00000004282	5	4.36981179161477	2.69355767677058	3.89467990608694	0.891269485235139	9.77119621493077	0.12133	0.59090838277512
ENSDARG00000004291	7	1.70203261321225	1.28665064178806	1.20162019709768	0.70599128816331	4.50315501788101	0.82271	1
ENSDARG00000004297	5	3.26780672611134	3.20337990807312	2.68798553371606	0.822565640812773	7.30703797691599	0.74492	1
ENSDARG00000004301	2	1.68576242363068	1.68576242363068	0.367643135419117	0.218087157635957	2.38402808243745	0.48757	0.981103672662581
ENSDARG00000004302	12	2.40265770437605	2.62236929269713	1.72468942057382	0.717825688375242	8.32305043435224	0.58895	1
ENSDARG00000004306	7	2.66973892170352	2.85442126012578	1.18498266148073	0.44385713218902	7.06346525229725	0.15109	0.642353391812866
ENSDARG00000004307	3	3.12651520398626	1.96770110303155	2.41120955975319	0.771213124656784	5.41528318394078	0.12772	0.599741466789668
ENSDARG00000004308	1	2.10710693452492	2.10710693452492	NA	NA	2.10710693452492	0.50552	0.991594935440355
ENSDARG00000004311	1	0.927420832205978	0.927420832205978	NA	NA	0.927420832205978	0.82145	1
ENSDARG00000004318	3	2.0340480338023	1.08733280567666	1.82019509574707	0.89486337859216	3.52307453958117	0.51714	0.998957572078907
ENSDARG00000004325	10	1.4782613893928	1.35351112523056	1.01704998344848	0.688004158632753	4.67467296756632	0.83853	1
ENSDARG00000004343	8	1.59056839708385	1.03641182490939	1.81651284398247	1.1420526443961	4.49880679807602	0.87196	1
ENSDARG00000004363	10	4.69897975185795	3.04598078998757	3.77202489161255	0.802732740042371	14.8594786948839	0.00144	0.0371046075949367
ENSDARG00000004372	20	2.33482903644313	1.75119344204783	1.76647301527653	0.756574887370582	10.4416728826543	0.18653	0.705762951672863
ENSDARG00000004377	18	1.52516297956623	0.864355190522923	1.44259186726199	0.945860794281984	6.47071851159576	0.98492	1
ENSDARG00000004378	10	1.8609385161693	1.64656908837805	0.765871539528107	0.411551232280708	5.88480429662907	0.48726	0.981103672662581
ENSDARG00000004406	13	3.22523085220835	3.07700678844372	1.31571017538687	0.407942946002141	11.6287352128456	0.03281	0.308060387096774
ENSDARG00000004415	4	3.87765774711507	3.60433663143394	2.48054082399095	0.639700815740235	7.75531549423014	0.50725	0.99246261053441
ENSDARG00000004445	16	2.6351681964905	1.88256122712876	2.74019471302065	1.03985571648521	10.540672785962	0.61547	1
ENSDARG00000004452	4	1.87504564959848	2.11887669450502	0.975351475330346	0.520174789098713	3.75009129919695	0.84953	1
ENSDARG00000004470	8	1.83137684962877	1.590384659738	1.49534158085682	0.816512222025708	5.17991595712222	0.61384	1
ENSDARG00000004472	5	1.97575572804132	2.33799849800988	1.85504887903472	0.938905985545965	4.41792411483497	0.68559	1
ENSDARG00000004492	4	1.30643111660373	1.43680172992257	0.97226264706587	0.744212714095035	2.61286223320746	0.88641	1
ENSDARG00000004497	4	2.46822924241925	2.06249842593032	1.83231890730842	0.742361720628697	4.9364584848385	0.21857	0.750623217771794
ENSDARG00000004517	1	1.23241785660833	1.23241785660833	NA	NA	1.23241785660833	0.68434	1
ENSDARG00000004539	1	0	0	NA	NA	0	1	1
ENSDARG00000004576	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78278	1
ENSDARG00000004577	1	2.77307671215854	2.77307671215854	NA	NA	2.77307671215854	0.44788	0.957676703065939
ENSDARG00000004580	3	1.19312236201418	0.476343408428355	1.67108289357119	1.40059640718672	2.06654855065515	0.97212	1
ENSDARG00000004581	10	2.90862238567009	1.5640711837544	2.62993935827024	0.904187278220498	9.19787159207017	0.08394	0.494150127020785
ENSDARG00000004592	8	2.71819423465977	2.64148413531921	1.8173827082865	0.668599280034149	7.68821430364039	0.46382	0.968863311555737
ENSDARG00000004594	15	1.13674535112238	0.811782717807519	1.27262131689412	1.11953069844321	4.4025958137757	0.99566	1
ENSDARG00000004621	14	6.34685223926729	4.21433901910062	5.66075743233768	0.891899987416625	23.7477465638172	0.2196	0.751542972427707
ENSDARG00000004635	25	2.47746171262469	1.58709483460232	2.95266330954041	1.1918098651108	12.3873085631235	0.20891	0.738541125
ENSDARG00000004648	3	1.49836591419824	1.79468021068131	0.75544093920787	0.504176537953414	2.59524589172074	0.71351	1
ENSDARG00000004672	13	1.25584952963445	1.25814586240628	0.930834083881617	0.741198735928626	4.52802987336436	0.98796	1
ENSDARG00000004680	6	2.51444690577724	2.25065753884436	1.06608520859478	0.423983980789305	6.15911190447425	0.71581	1
ENSDARG00000004692	11	2.04257947670986	2.25405238870038	0.761851300636342	0.372984899399613	6.77446972872709	0.51458	0.997599093333333
ENSDARG00000004702	3	5.69402205132264	2.48628835233028	6.85419834697343	1.20375338999281	9.86233549230837	0.41013	0.935636943074854
ENSDARG00000004706	2	1.72827065255185	1.72827065255185	0.752525565685181	0.435421133011808	2.44414379629022	0.51487	0.997614472782642
ENSDARG00000004712	6	1.21816947674746	1.00496926963387	0.635106245265865	0.521361154904004	2.98389363826447	0.92663	1
ENSDARG00000004714	11	1.78036699952944	1.54210501327889	1.42042774272964	0.7978286179788	5.90480932657001	0.84186	1
ENSDARG00000004721	2	1.58513024007504	1.58513024007504	0.225327736623517	0.142150929259194	2.24171268364185	0.53806	1
ENSDARG00000004726	7	1.70712357859407	1.76196513349038	0.760392384551317	0.445423163317534	4.51662444621452	0.85791	1
ENSDARG00000004745	7	1.2166548209884	1.08612743914641	0.735212527500937	0.604290152652875	3.21896608774312	0.85313	1
ENSDARG00000004771	8	3.90103333981255	4.04055385898082	3.47365119719254	0.89044386310204	11.033788512865	0.03121	0.301667027540361
ENSDARG00000004774	4	2.26199524502835	1.0973320925828	2.81741682261642	1.24554498017131	4.5239904900567	0.28367	0.830755905963303
ENSDARG00000004782	27	2.24539338473949	1.93047951111037	1.38218028516395	0.615562642411683	11.6674062760435	0.2847	0.830755905963303
ENSDARG00000004789	32	1.40263681786325	1.28792818639663	0.932405540265966	0.664751936061661	7.93451204362422	0.95683	1
ENSDARG00000004836	39	2.58243708666465	2.44071565545478	1.52986658430918	0.59241194769437	16.1273144372105	0.29367	0.842718937007874
ENSDARG00000004840	13	2.5421216226729	2.72552311957667	1.00669545070713	0.396006013924952	9.16574985901286	0.15226	0.644620773388773
ENSDARG00000004843	4	2.15008701638704	2.18351270049071	1.27267553351947	0.591918152065329	4.30017403277408	0.3462	0.88694
ENSDARG00000004851	1	3.57133700700438	3.57133700700438	NA	NA	3.57133700700438	0.11869	0.58591074843071
ENSDARG00000004861	7	3.23513958321465	2.22472349365335	2.92081438070872	0.902840296555737	8.55937479376711	0.13849	0.619396337285902
ENSDARG00000004866	14	2.51585145835056	2.53644947140247	1.31282322573734	0.521820643019224	9.41345419316338	0.27624	0.824507542521994
ENSDARG00000004869	2	3.57764698680492	3.57764698680492	2.73288760864809	0.76387849855716	5.05955689012276	0.41825	0.94055424215643
ENSDARG00000004870	14	2.04114206876359	2.31544333456484	1.55747448687616	0.763040706823309	7.63725429904435	0.6631	1
ENSDARG00000004874	1	0	0	NA	NA	0	1	1
ENSDARG00000004875	13	1.46859548140233	1.19500419975371	0.824477192252261	0.561405235609867	5.29509631111082	0.87832	1
ENSDARG00000004891	5	2.65183502576858	2.25198770719222	1.46265923520151	0.551564943138795	5.92968338273344	0.71069	1
ENSDARG00000004925	3	0.616821663955706	0.475884931705394	0.397540412887935	0.644498136363255	1.06836646118046	0.97152	1
ENSDARG00000004930	34	1.50823874225254	1.42084184038065	1.163379949791	0.771349997317736	8.79446755201655	0.99161	1
ENSDARG00000004931	5	1.85900214700903	1.42579946951914	0.721739160953155	0.388240090047431	4.15685517103026	0.44883	0.957957030824072
ENSDARG00000004932	3	2.95178798595562	4.03391989613876	2.12327863581176	0.719319492427696	5.11264676484653	0.13852	0.619396337285902
ENSDARG00000004948	2	3.74418158513201	3.74418158513201	4.75124661019547	1.26896799798986	5.29507237768128	0.43441	0.949065738197425
ENSDARG00000004952	3	5.56303288974523	6.6181501266265	2.17914987406914	0.391719753821003	9.63545560921545	0.00865	0.135237634408602
ENSDARG00000004954	4	1.00072535098705	0.701652881955686	1.13117467668198	1.13035477273186	2.0014507019741	0.87395	1
ENSDARG00000004956	5	2.31379750748366	2.88848109314403	1.5999084700314	0.691464341566933	5.17380851290304	0.49501	0.985711331899081
ENSDARG00000004964	7	3.78143523088838	2.8876605376282	1.95083802270501	0.515898833006507	10.0047372198288	0.09744	0.535484738262277
ENSDARG00000004979	12	1.52378447956984	1.29246688452947	1.08669570462151	0.713155777074382	5.27854427679972	0.84914	1
ENSDARG00000004988	9	4.64580718817092	3.06330418138775	4.16038192993491	0.895513257745178	13.9374215645128	0.21478	0.743894095238095
ENSDARG00000005002	11	1.55209291728894	0.57210937755394	2.45731649942506	1.58322769987075	5.14770984641555	0.75867	1
ENSDARG00000005010	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55965	1
